x,y,institution_name,ETER_ID,reference_year,country_code,missing_perc,cons_perc
-7163.881058600235,1122.2792855678456,Ecole de gestion et de commerce d’Occitanie,FR0452,2013,FR,0.7,0.0
-7163.881058600235,1122.2792855678456,École Des Cadres,FR0454,2013,FR,0.7,0.0
-7163.881058600235,1122.2792855678456,École de Management Léonard de Vinci,FR0455,2013,FR,0.7,0.0
-7163.881058600235,1122.2792855678456,Ecole supérieure des sciences économiques et commerciales,FR0456,2013,FR,0.7,0.0
-7163.881058600235,1122.2792855678456,HEC Paris Executive Education,FR0457,2013,FR,0.7,0.0
-7163.875542395765,1121.9655645088665,Ελληνικό Ανοικτό Πανεπιστήμιο,GR0001,2013,GR,0.6,0.3
-7163.874219496748,1121.867673913969,Διεθνές Πανεπιστήμιο της Ελλάδος,GR0002,2013,GR,0.5,0.4
-4355.908468063881,841.0022487981466,Πανεπιστήμιο Δυτικής Μακεδονίας,GR0005,2013,GR,0.3,0.4
-2170.2886238754913,888.9233277210938,Πανεπιστήμιο Πελοποννήσου,GR0006,2013,GR,0.3,0.4
-5495.830823619792,973.119371285227,Χαροκόπειο Πανεπιστήμιο,GR0007,2013,GR,0.3,0.4
-6247.691881506011,1052.2318734527844,Ανωτάτη Σχολή Καλών Τεχνών,GR0008,2013,GR,0.3,0.4
-4391.818188311731,859.0270931784601,Γεωπονικό Πανεπιστήμιο Αθηνών,GR0009,2013,GR,0.3,0.4
132.4610701607588,-79.2560926765022,Πανεπιστήμιο Μακεδονίας,GR0010,2013,GR,0.3,0.4
3475.128637652681,-479.8884451727354,Πανεπιστήμιο Πειραιώς,GR0011,2013,GR,0.3,0.4
1208.0514347754752,296.9932859114594,Πάντειον Πανεπιστήμιο Κοινωνικών και Πολιτικών Επιστημών,GR0012,2013,GR,0.3,0.4
1113.222930122205,-282.7028198426568,Οικονομικό Πανεπιστήμιο Αθηνών,GR0013,2013,GR,0.3,0.4
-4149.1047249829235,1035.233970206976,Πολυτεχνείο Κρήτης,GR0014,2013,GR,0.3,0.4
1695.9983679249085,310.77709378842957,Εθνικό Μετσόβιο Πολυτεχνείο,GR0015,2013,GR,0.3,0.4
12002.543406557823,28.963618188438698,Πανεπιστήμιο Πατρών,GR0016,2013,GR,0.3,0.4
5019.435545040112,356.6420118998209,Πανεπιστήμιο Κρήτης,GR0017,2013,GR,0.3,0.4
5558.679012906856,215.9692863709469,Πανεπιστήμιο Ιωαννίνων,GR0018,2013,GR,0.3,0.4
-4418.1224576985305,979.1014255319635,Iόνιο Πανεπιστήμιο,GR0019,2013,GR,0.3,0.4
31289.004391912444,-3699.605548456577,Εθνικό και Καποδιστριακό Πανεπιστήμιο Αθηνών,GR0020,2013,GR,0.3,0.4
29783.29679240522,-2523.252740346658,Αριστοτέλειο Πανεπιστήμιο Θεσσαλονίκης,GR0021,2013,GR,0.3,0.4
10355.907217743232,-183.035218548441,Δημοκρίτειο Πανεπιστήμιο Θράκης,GR0022,2013,GR,0.3,0.4
2480.867682491209,287.07135909309693,Πανεπιστήμιο Θεσσαλίας,GR0023,2013,GR,0.3,0.4
3285.4449692115186,323.12130078302016,Πανεπιστήμιο Αιγαίου,GR0024,2013,GR,0.3,0.4
-5166.273164676176,936.0296453833929,Ανώτατη Σχολή Παιδαγωγικής και Τεχνολογικής Εκπαίδευσης,GR0025,2013,GR,0.3,0.4
-4474.642512064537,1140.2607121611802,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Ιονίων Νήσων,GR0026,2013,GR,0.3,0.4
-588.5988491710154,642.2351430557594,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Ηπείρου,GR0027,2013,GR,0.3,0.4
495.65234668088243,714.9325804790442,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Κεντρικής Μακεδονίας,GR0030,2013,GR,0.3,0.4
952.1518191515412,672.5161179993364,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Δυτικής Μακεδονίας,GR0032,2013,GR,0.3,0.2
-3571.229118974247,840.0661064144026,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Πελοποννήσου,GR0033,2013,GR,0.3,0.4
-608.7709444838504,755.0235702711177,Ανώτατο Τεχνολογικό Εκπαιδευτικό Ίδρυμα Ανατολικής Μακεδονίας και Θράκης,GR0034,2013,GR,0.3,0.4
3540.281398182708,592.3929376670302,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Κρήτης,GR0035,2013,GR,0.3,0.4
3624.5989959661215,355.3928308085099,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Θεσσαλίας,GR0036,2013,GR,0.3,0.4
-332.3151890816447,146.7473908258753,Ανώτατο Εκπαιδευτικό Ίδρυμα Πειραιά Τεχνολογικού Τομέα,GR0038,2013,GR,0.3,0.4
4756.268573365575,88.30332781741605,Αλεξάνδρειο Τεχνολογικό Εκπαιδευτικό Ίδρυμα Θεσσαλονίκης,GR0039,2013,GR,0.3,0.4
7936.292803598241,-279.7829588109402,Τεχνολογικό Εκπαιδευτικό Ίδρυμα Αθήνας,GR0040,2013,GR,0.3,0.4
-5663.8072973268545,968.0815894559544,Ακαδημίες Εμπορικού Ναυτικού Ασπροπύργου,GR0041,2013,GR,0.3,0.2
-6083.074476816196,1054.2197766076524,Ακαδημίες Εμπορικού Ναυτικού Μακεδονίας,GR0044,2013,GR,0.3,0.2
-6661.66125603697,1083.4046338677088,Ακαδημίες Εμπορικού Ναυτικού Κρήτης,GR0048,2013,GR,0.3,0.2
-6730.813147473991,1104.4286476246778,Ακαδημίες Εμπορικού Ναυτικού Ηπείρου,GR0049,2013,GR,0.3,0.2
-6868.330961520073,1105.106597611845,Ακαδημίες Εμπορικού Ναυτικού Χίου,GR0050,2013,GR,0.3,0.2
-6501.109558432316,1105.0604876586003,Ανωτατη Εκκλησιαστικη Ακαδημια Αθηνων,GR0057,2013,GR,0.3,0.2
-6705.00917845208,1095.812423708369,Ανωτατη Εκκλησιαστικη Ακαδημια Θεσσαλονικης,GR0058,2013,GR,0.3,0.4
-6927.986052071831,1131.977163113542,Ανωτατη Εκκλησιαστικη Ακαδημια Βελλας Ιωαννινων,GR0059,2013,GR,0.3,0.2
-6915.656776568228,1106.9540171933222,Ανωτατη Εκκλησιαστικη Ακαδημια Ηρακλειου Κρητης,GR0060,2013,GR,0.3,0.2
-7163.881058600235,1122.2792855678456,Στρατιωτικες Σχολες Ευελπίδων,GR0061,2013,GR,0.4,0.2
-7163.881058600235,1122.2792855678456,Αστυνομικη Ακαδημια,GR0062,2013,GR,0.4,0.2
3813.92351639085,669.387536961122,ΤΕΙ Στερεάς Ελλάδας,GR0063,2013,GR,0.3,0.2
6470.532270853196,102.93328254753949,Τεχνολογικο Εκπαιδευτικο Ιδρυμα Δυτικης Ελλαδας,GR0064,2013,GR,0.3,0.2
-5375.35065207551,937.2078578127249,Sveučilište u Dubrovniku,HR0001,2013,HR,0.3,0.5
-3516.483027156545,1065.5631880270491,Sveučilište Jurja Dobrile u Puli,HR0002,2013,HR,0.3,0.5
10249.76272551604,-1278.7712456236607,Sveučilište Josipa Jurja Strossmayera u Osijeku,HR0003,2013,HR,0.3,0.5
9002.22152737905,-1771.9351921418438,Sveučilište u Rijeci,HR0004,2013,HR,0.3,0.5
13290.13817345084,-1316.3035384251298,Sveučilište u Splitu,HR0005,2013,HR,0.3,0.5
-2787.0140072788004,562.5525125037033,Sveučilište u Zadru,HR0006,2013,HR,0.3,0.5
57686.63254661569,-8341.169584174424,Sveučilište u Zagrebu,HR0007,2013,HR,0.3,0.5
-6262.833190531483,1095.7919006459601,Međimursko veleučilište u Čakovcu,HR0008,2013,HR,0.3,0.5
-2966.4533713872665,612.6000198904877,Tehnicko veleučilište u Zagrebu,HR0009,2013,HR,0.3,0.5
-5235.573474384703,967.6251795118791,Veleučilište u Karlovcu,HR0010,2013,HR,0.3,0.4
-6207.2784833452815,975.3440963904368,"Veleucilište ""Lavoslav Ružička"" u Vukovaru",HR0011,2013,HR,0.3,0.3
-6693.960844122495,1111.8857454825616,"Veleučilište ""Marko Marulić"" u Kninu",HR0012,2013,HR,0.3,0.5
-6728.762648053393,1065.8674734604456,"Veleučilište ""Nikola Tesla"" u Gospiću",HR0013,2013,HR,0.3,0.3
-5620.596243685109,1014.6056368766374,Veleučilište u Požegi,HR0014,2013,HR,0.3,0.4
-4129.15570160194,715.4532671331943,Veleučilište u Rijeci,HR0015,2013,HR,0.3,0.5
-6101.283997781105,1035.5681545970492,Veleučilište u Šibeniku,HR0016,2013,HR,0.3,0.3
-6162.940717657615,1030.3502208058355,Veleučilište u Slavonskom Brodu,HR0017,2013,HR,0.3,0.4
-3108.2520417021233,650.4472160259613,Zdravstveno veleučilište Zagreb,HR0019,2013,HR,0.3,0.5
-6237.841034594563,811.6054987846784,Veleučilište Velika Gorica,HR0020,2013,HR,0.3,0.5
-5592.350691940884,866.3401249148632,"Veleučilište VERN`, Zagreb",HR0021,2013,HR,0.3,0.5
-6614.7846454051105,1035.702959096974,Visoka policijska škola u Zagrebu,HR0022,2013,HR,0.0,0.3
-6581.926171243792,1059.5747054671187,Visoko gospodarsko učilište u Križevcima,HR0023,2013,HR,0.3,0.4
-6720.953529228945,1069.113043427084,Visoka škola za menadžment u turizmu i informatici u Virovitici,HR0024,2013,HR,0.3,0.4
-6808.542595291652,1071.7756948966903,RIT Croatia,HR0025,2013,HR,0.3,0.3
-6463.093391872787,912.421148741605,"Visoka poslovna škola ""Libertas"", Zagreb",HR0026,2013,HR,0.3,0.3
-6619.949143425542,1113.7115989575911,"Visoka škola za informacijske tehnologije, Zagreb",HR0027,2013,HR,0.3,0.3
-3886.532836642679,738.2616909667381,Veleučilište Baltazar Zaprešić,HR0028,2013,HR,0.3,0.4
-6618.8802092302185,940.649057744761,"Visoka škola za sigurnost, Zagreb",HR0029,2013,HR,0.3,0.3
-6491.843063860793,1097.1197409312224,Visoka tehnicka škola u Bjelovaru,HR0030,2013,HR,0.3,0.3
-6244.595502103466,855.3961536631,"Zagrebacka škola ekonomije i managementa, Zagreb",HR0032,2013,HR,0.3,0.5
-6946.411395768267,1121.0402381490262,"Politehnika Pula, Visoka tehničko-poslovna škola s pravom javnosti, Pula-Pola",HR0033,2013,HR,0.3,0.3
-6813.436884011186,1027.955401085275,Visoka poslovna škola Zagreb,HR0034,2013,HR,0.3,0.3
-6923.3961445673385,1120.9981851588464,"Visoko učilište Algebra – Visoka škola za primijenjeno računalstvo, Zagreb",HR0035,2013,HR,0.3,0.4
-6890.723695470886,1116.1647430497565,"Visoko učilište Effectus – Visoka škola za financije i pravo, Zagreb",HR0036,2013,HR,0.3,0.4
-4200.014114987021,1075.4026721760608,Sveučilište Sjever,HR0037,2013,HR,0.3,0.3
-7048.242050735734,1130.4178703211294,"Edward Bernays Visoka škola za komunikacijski menadžment, Zagreb",HR0038,2013,HR,0.1,0.2
6927.885112904062,-1828.075871041951,Budapesti Corvinus Egyetem (BCE),HU0001,2013,HU,1.0,1.0
16954.09242037633,-3814.0902223483704,Budapesti Műszaki és Gazdaságtudományi Egyetem (BME),HU0002,2013,HU,1.0,1.0
22011.91017962261,-5058.173467743453,Debreceni Egyetem (DE),HU0003,2013,HU,1.0,1.0
20466.94143051568,-4367.462299991061,Eötvös Loránd Tudományegyetem (ELTE),HU0004,2013,HU,1.0,1.0
-4209.010897509047,406.4149012849803,Kaposvári Egyetem (KE),HU0005,2013,HU,1.0,1.0
-6325.719195222927,757.507337620165,Liszt Ferenc Zeneművészeti Egyetem (LFZE),HU0006,2013,HU,1.0,0.9
-6421.058651778472,955.2202445568806,Magyar Képzőművészeti Egyetem (MKE),HU0007,2013,HU,1.0,1.0
3683.557897790871,-519.7315522948735,Miskolci Egyetem (ME),HU0008,2013,HU,1.0,1.0
-6319.404130462948,871.4716268688531,Moholy-Nagy Művészeti Egyetem (MOME),HU0009,2013,HU,1.0,1.0
2947.4098657452637,-1129.2842985000796,Nyugat-magyarországi Egyetem (NYME),HU0010,2013,HU,1.0,1.0
139.239709525549,-272.9494032647777,Pannon Egyetem (PE),HU0011,2013,HU,1.0,1.0
13932.076684271677,-1789.1469936269584,Pécsi Tudományegyetem (PTE),HU0012,2013,HU,1.0,0.9
5472.910727578298,-3271.23557613499,Semmelweis Egyetem (SE),HU0013,2013,HU,1.0,1.0
3446.816740720209,157.83924267183068,Széchenyi István Egyetem (SZE),HU0014,2013,HU,1.0,1.0
16220.99063796258,-5853.843117159327,Szegedi Tudományegyetem (SZTE),HU0015,2013,HU,1.0,1.0
7495.175252695052,-1038.023409944559,Szent István Egyetem (SZIE),HU0016,2013,HU,1.0,1.0
-6792.30732883982,1021.440118181839,Színház- és Filmművészeti Egyetem (SZFE),HU0017,2013,HU,0.2,0.6
-6350.464298317456,911.6318640315579,Debreceni Református Hittudományi Egyetem (DRHE),HU0020,2013,HU,1.0,1.0
-1564.1183857630695,420.60651481307514,Károli Gáspár Református Egyetem (KRE),HU0022,2013,HU,1.0,1.0
-6684.091357347909,836.1516264294705,Közép-európai Egyetem (CEU),HU0023,2013,HU,1.0,1.0
602.0252388979695,-391.829550562877,Pázmány Péter Katolikus Egyetem (PPKE),HU0025,2013,HU,1.0,1.0
8631.811828470018,-976.8040044908146,Budapesti Gazdasági Főiskola (BGF),HU0026,2013,HU,1.0,1.0
5488.246606977502,632.6300058433975,Óbudai Egyetem (OE),HU0027,2013,HU,1.0,1.0
-4404.135604793651,597.5815562008612,Dunaújvárosi Főiskola (DF),HU0028,2013,HU,1.0,1.0
-6371.0071539633855,940.3382973339327,Eötvös József Főiskola (EJF),HU0029,2013,HU,1.0,1.0
-785.5572054123892,62.71878060844622,Eszterházy Károly Főiskola (EKF),HU0030,2013,HU,1.0,1.0
-1452.1360942873027,1067.3107982473337,Károly Róbert Főiskola (KRF),HU0031,2013,HU,1.0,1.0
-3411.23026190584,861.3008812888534,Kecskeméti Főiskola (KF),HU0032,2013,HU,1.0,1.0
-6617.405537007611,932.9597018448069,Magyar Táncművészeti Főiskola (MTF),HU0033,2013,HU,1.0,0.9
-2261.772031211483,38.70260567526502,Nyíregyházi Főiskola (NYF),HU0034,2013,HU,1.0,1.0
-5307.473919189401,853.3069179324037,Szolnoki Főiskola (SZF),HU0036,2013,HU,1.0,1.0
-6826.144964852097,1113.8712755495776,A Tan Kapuja Buddhista Főiskola (TKBF),HU0037,2013,HU,1.0,0.8
-5516.166597442908,866.5704840598726,Általános Vállalkozási Főiskola (AVF),HU0039,2013,HU,1.0,1.0
-5744.422833286478,756.2234118893185,Apor Vilmos Katolikus Főiskola (AVKF),HU0040,2013,HU,1.0,0.9
-6620.120010653716,1109.0724928548273,Baptista Teológiai Akadémia (BTA),HU0041,2013,HU,1.0,0.8
-1880.4687456603758,735.0092674355614,Budapesti Kommunikációs és Üzleti Főiskola (BKF),HU0044,2013,HU,1.0,1.0
-5775.705525107446,942.8119225960762,Gábor Dénes Főiskola (GDF),HU0047,2013,HU,1.0,1.0
-6871.881492164933,1073.5080179763509,Gál Ferenc Főiskola (GFF),HU0048,2013,HU,1.0,0.9
-6006.845560980988,1070.5723593971657,IBS Nemzetközi Üzleti Főiskola (IBS),HU0052,2013,HU,1.0,1.0
-3531.152136258113,435.6912641080949,Kodolányi János Főiskola (KJF),HU0053,2013,HU,1.0,1.0
-6864.7241803705665,1007.4093338889744,Mozgássérültek Pető András Nevelőképző és Nevelő Intézete (MPANNI),HU0056,2013,HU,1.0,0.8
-6789.559848431091,1030.2019185991417,Sapientia Szerzetesi Hittudományi Főiskola (SSZHF),HU0060,2013,HU,1.0,1.0
-6859.688441414771,1104.3562841977748,Sárospataki Református Teológiai Akadémia (SRTA),HU0061,2013,HU,1.0,0.9
-6948.8070251150175,1109.9540403916208,Sola Scriptura Lelkészképző és Teológiai Főiskola (SSTF),HU0062,2013,HU,1.0,0.8
-6531.184394243175,1074.837222636598,Szent Pál Akadémia (SZPA),HU0065,2013,HU,1.0,0.7
-6200.77491256193,1081.8327313926984,Tomori Pál Főiskola (TPFK),HU0066,2013,HU,1.0,0.9
-6960.530765488946,1066.7946189282814,Veszprémi Érseki Hittudományi Főiskola (VHF),HU0067,2013,HU,1.0,0.9
-6660.928091541881,1058.1365307947663,Wekerle Sándor Üzleti Főiskola (WSUF),HU0068,2013,HU,1.0,0.9
-6614.692572622512,953.3723408787578,Wesley János Lelkészképző Főiskola (WJLF),HU0069,2013,HU,1.0,0.9
-5007.643603125777,840.3279826071204,Zsigmond Király Főiskola (ZSKF),HU0070,2013,HU,0.2,0.6
3408.504020692555,-2959.484294882365,Nemzeti Közszolgálati Egyetem (NKE),HU0073,2013,HU,1.0,1.0
-5468.117007308283,817.1740048189056,Edutus Főiskola (EDUTUS),HU0075,2013,HU,1.0,1.0
14748.826897609317,-5877.824224493966,University College Dublin,IE0001,2013,IE,1.0,1.0
10035.748003847966,-4023.8620278583853,University College Cork,IE0002,2013,IE,1.0,1.0
7883.479664003662,-3664.4938099329365,"National University of Ireland, Galway",IE0003,2013,IE,1.0,1.0
7009.774551723208,-3316.4763495121074,Trinity College Dublin,IE0004,2013,IE,1.0,0.9
2044.7803952773545,-1716.0164923243497,Maynooth University,IE0005,2013,IE,1.0,1.0
2586.119266365018,-1483.2502584101549,Dublin City University,IE0006,2013,IE,1.0,1.0
4566.023415267325,-1793.1358453134028,University of Limerick,IE0007,2013,IE,1.0,1.0
-2511.466632415976,-495.09192157894427,Athlone Institute of Technology,IE0008,2013,IE,1.0,1.0
2599.9279410491395,-1382.7887904062968,Cork Institute of Technology,IE0009,2013,IE,1.0,1.0
8986.557827029672,-2239.9117273068186,Dublin Institute of Technology,IE0010,2013,IE,1.0,1.0
-4951.967256151606,668.6044348065151,"Dún Laoghaire Institute of Art, Design and Technology",IE0011,2013,IE,1.0,1.0
-2770.3908821869577,-98.07549569620713,Dundalk Institute of Technology,IE0012,2013,IE,1.0,1.0
-1462.8207638788506,-610.0244376331214,Galway-Mayo Institute of Technology,IE0013,2013,IE,1.0,1.0
-4089.726057385304,549.948340243859,"Institute of Technology, Blanchardstown",IE0014,2013,IE,1.0,1.0
-1478.4974318859868,-261.73775809550443,"Institute of Technology, Carlow",IE0015,2013,IE,1.0,1.0
-3241.2277461700705,-83.06673345505727,"Institute of Technology, Sligo",IE0016,2013,IE,1.0,1.0
-2942.7315368408326,115.09276148810503,"Institute of Technology, Tallaght",IE0017,2013,IE,1.0,1.0
-4636.9935807592465,411.1326711945434,"Institute of Technology, Tralee",IE0018,2013,IE,1.0,1.0
-3969.8390153005435,477.8251352126264,Letterkenny Institute of Technology,IE0019,2013,IE,1.0,1.0
-1370.4523118307136,-419.31972412938,Limerick Institute of Technology,IE0020,2013,IE,1.0,1.0
645.8097243679316,-904.9193469716042,Waterford Institute of Technology,IE0021,2013,IE,1.0,1.0
-4165.8950520451435,332.0209870076967,"Mary Immaculate College of Education, Limerick",IE0022,2013,IE,0.0,1.0
-6586.235184606892,982.1749208792027,Mater Dei Institute of Education,IE0023,2013,IE,0.0,1.0
-5942.043965188437,822.6855884921463,"National College of Art & Design, Dublin",IE0024,2013,IE,0.2,0.6
-4031.960573458488,514.5498929895265,Royal College of Surgeons in Ireland,IE0025,2013,IE,0.3,0.4
-6193.5287061860145,839.2391084108556,"St. Angela's College, Sligo",IE0026,2013,IE,0.0,1.0
-4866.823835235421,521.9100859470248,"St. Patrick's College, Drumcondra",IE0027,2013,IE,0.0,1.0
-6968.487333359537,1135.8215400197073,Landbúnaðarháskóli íslands,IS0001,2013,IS,0.5,0.2
-6787.02548747598,1146.6906790051314,Háskólinn á Bifröst,IS0002,2013,IS,0.5,0.4
-6991.417853985397,1134.3157703437696,Háskólinn á Hólum,IS0003,2013,IS,0.5,0.4
-6717.223696305203,1150.3381629576659,Listaháskóli Íslands,IS0004,2013,IS,0.5,0.4
-4575.8518603072,1297.0409752239977,Háskólinn í Reykjavík,IS0005,2013,IS,0.5,0.4
-5645.5886621944655,1226.861757604467,Háskólinn á Akureyri,IS0006,2013,IS,0.5,0.4
5963.464061364901,2024.4288753624623,Háskóli Íslands,IS0007,2013,IS,0.5,0.4
9430.969792737817,-498.43907207528423,Università Politecnica delle MARCHE,IT0001,2013,IT,0.0,0.8
-5977.868148816579,1010.3085671075556,Università della VALLE D'AOSTA,IT0002,2013,IT,0.0,0.8
24397.695389251607,-950.4641021272939,Università della CALABRIA,IT0003,2013,IT,0.0,0.8
3583.3073758561904,528.1322387566456,Politecnico di BARI,IT0004,2013,IT,0.0,0.8
45464.0761162045,-2578.4668989802753,Università degli Studi di BARI ALDO MORO,IT0005,2013,IT,0.0,0.8
-893.3076808416378,802.7751631622317,Università degli Studi del SANNIO di BENEVENTO,IT0006,2013,IT,0.0,0.8
-6184.109130929419,733.8294974120015,"Università Telematica ""GIUSTINO FORTUNATO""",IT0007,2013,IT,0.0,0.6
7712.524873475239,-337.44380524433615,Università degli Studi di BERGAMO,IT0008,2013,IT,0.0,0.8
74288.80239595112,-8483.387704199984,Università degli Studi di BOLOGNA,IT0009,2013,IT,0.0,0.8
-4275.6476090590295,703.4989228906715,Libera Università di BOLZANO,IT0010,2013,IT,0.0,0.8
-6765.049836476007,1018.2562879898317,Università degli Studi di SCIENZE GASTRONOMICHE,IT0011,2013,IT,0.0,0.7
7781.107589458537,4.459624289684043,Università degli Studi di BRESCIA,IT0012,2013,IT,0.0,0.8
22082.635700843624,-949.3412206713992,Università degli Studi di CAGLIARI,IT0013,2013,IT,0.0,0.7
188.84092438378104,551.8514445360729,Università degli Studi di CAMERINO,IT0014,2013,IT,0.0,0.8
488.2258696027816,530.6589144832727,Università degli Studi del MOLISE,IT0015,2013,IT,0.0,0.8
-4858.374339763063,892.6935255947257,"Libera Università Mediterranea ""Jean Monnet"" – LUM",IT0016,2013,IT,0.0,0.8
1643.0040335548422,430.6345368745956,Universita degli studi di Cassino e del Lazio Meridionale,IT0017,2013,IT,0.0,0.8
-5077.985327480599,467.045616153529,"Università ""Carlo Cattaneo"" - LIUC",IT0018,2013,IT,0.0,0.8
44277.61654146521,-1816.9073114325427,Università degli Studi di CATANIA,IT0019,2013,IT,0.0,0.8
3623.074872047397,537.5466466860191,"Università degli Studi ""Magna Graecia"" di CATANZARO",IT0020,2013,IT,0.0,0.8
22335.143428481406,-1574.8535971874803,"Università degli Studi ""G. d'Annunzio"" CHIETI-PESCARA",IT0021,2013,IT,0.0,0.8
-880.1463828210931,606.0559017200515,UKE - Università Kore di ENNA,IT0022,2013,IT,0.0,0.8
9346.025241970707,-518.2294178153077,Università degli Studi di FERRARA,IT0023,2013,IT,0.0,0.8
-7163.881058600235,1122.2792855678456,SUM - Istituto Italiano di SCIENZE UMANE di FIRENZE,IT0024,2013,IT,0.1,0.5
45736.03228653458,-3316.7259210528396,Università degli Studi di FIRENZE,IT0025,2013,IT,0.0,0.8
-7163.881058600235,1122.2792855678456,"Università Telematica ""ITALIAN UNIVERSITY LINE"" - IUL",IT0026,2013,IT,0.4,0.2
2689.119648863831,373.6779960479994,Università degli Studi di FOGGIA,IT0027,2013,IT,0.0,0.8
27371.870420726733,-2454.6738359101787,Università degli Studi di GENOVA,IT0028,2013,IT,0.0,0.8
17947.62049130443,-400.04631426003624,Università degli Studi de L'AQUILA,IT0029,2013,IT,0.0,0.8
12107.352385761369,-779.7008101450466,Università del SALENTO,IT0030,2013,IT,0.0,0.8
-7163.869106823882,1121.599556606724,"Scuola IMT - Istituzioni, Mercati, Tecnologie - Alti Studi - LUCCA",IT0031,2013,IT,0.0,0.6
3126.8836416543927,69.52441285103063,Università degli Studi di MACERATA,IT0032,2013,IT,0.0,0.8
20903.181377468616,-1599.8483960604867,Università degli Studi di MESSINA,IT0033,2013,IT,0.0,0.8
-2494.3130256870113,348.4531941553712,Libera Università di lingue e comunicazione IULM-MI,IT0034,2013,IT,0.1,0.8
35087.816289504895,-4902.040529725759,Politecnico di MILANO,IT0035,2013,IT,0.0,0.8
33491.74733094057,-5909.352582878697,Università Cattolica del Sacro Cuore,IT0036,2013,IT,0.0,0.8
6954.368233480149,-1893.546415166382,"Università Commerciale ""Luigi Bocconi"" MILANO",IT0037,2013,IT,0.0,0.8
56874.58313532991,-4060.209053860977,Università degli Studi di MILANO,IT0038,2013,IT,0.0,0.8
-4769.1590145992695,826.7886035353356,"Libera Università ""Vita Salute S.Raffaele"" MILANO",IT0039,2013,IT,0.0,0.8
26232.7711190176,-2017.6119967328939,Università degli Studi di MILANO-BICOCCA,IT0040,2013,IT,0.0,0.8
-6182.1053988061085,1127.5117559435223,Università Telematica San Raffaele Roma,IT0041,2013,IT,0.0,0.6
13976.976518983198,-956.1337256030115,Università degli Studi di MODENA e REGGIO EMILIA,IT0042,2013,IT,0.0,0.8
2357.2768085166367,-113.33909514079895,Università degli Studi Suor Orsola Benincasa - NAPOLI,IT0043,2013,IT,0.0,0.8
21091.439433943633,-922.6039581357222,Seconda Università degli Studi di NAPOLI,IT0044,2013,IT,0.0,0.8
75677.80528890547,-4731.367929170255,"Università degli Studi di NAPOLI ""Federico II""",IT0045,2013,IT,0.0,0.7
3311.24892891625,395.5807383188636,"Università degli Studi di NAPOLI ""L'Orientale""",IT0046,2013,IT,0.0,0.8
7831.087534440384,297.4483559038488,"Università degli Studi di NAPOLI ""Parthenope""",IT0047,2013,IT,0.0,0.8
-3208.229479235264,1400.6750123008762,Università Telematica PEGASO,IT0048,2013,IT,0.1,0.6
-172.30525605595173,844.5191383279696,"Università Telematica ""E-CAMPUS""",IT0049,2013,IT,0.3,0.2
54447.44010759211,-5864.546386143123,Università degli Studi di PADOVA,IT0050,2013,IT,0.0,0.8
38170.56624759931,-4088.1934853912226,Università degli Studi di PALERMO,IT0051,2013,IT,0.0,0.8
19237.400391614185,-1988.1166950594645,Università degli Studi di PARMA,IT0052,2013,IT,0.0,0.8
-7059.2094780771595,1064.0557849563786,I.U.S.S. - Istituto Universitario di Studi Superiori - PAVIA,IT0053,2013,IT,0.0,0.6
16036.672020467458,-1423.4753666883619,Università degli Studi di PAVIA,IT0054,2013,IT,0.0,0.8
17240.702823916756,-1457.1529572451798,Università degli Studi di PERUGIA,IT0055,2013,IT,0.0,0.8
-5999.817440850019,1005.885791561006,Università per Stranieri di PERUGIA,IT0056,2013,IT,0.0,0.8
-7163.863299392011,1121.2013111357053,Scuola Normale Superiore di PISA,IT0057,2013,IT,0.0,0.7
-7041.952007847268,1104.593078215027,Scuola Superiore di Studi Universitari e Perfezionamento Sant'Anna,IT0058,2013,IT,0.0,0.8
40737.962547180476,-2406.430402764647,Università di PISA,IT0059,2013,IT,0.0,0.8
263.1200493247971,633.0362739803818,Università degli Studi della BASILICATA,IT0060,2013,IT,0.0,0.8
526.1340237461034,804.5753143456143,"Università degli Studi ""Mediterranea"" di REGGIO CALABRIA",IT0061,2013,IT,0.0,0.8
-5747.181758742526,837.9375785240726,"Università per Stranieri ""Dante Alighieri"" di REGGIO CALABRIA",IT0062,2013,IT,0.3,0.2
29934.209078084343,-2253.5248922096375,Università degli Studi ROMA TRE,IT0063,2013,IT,0.0,0.8
-4905.699108597778,411.18016654019345,Università degli Studi Internazionali di ROMA (UNINT),IT0064,2013,IT,0.1,0.8
1390.7401973394783,-651.7478882207101,"Libera Univ. Inter.le Studi Sociali ""Guido Carli"" LUISS-ROMA",IT0065,2013,IT,0.0,0.8
-184.32720792740844,-131.89989606305704,"Libera Univ. degli Studi ""Maria SS. Assunta"" - LUMSA - Roma",IT0066,2013,IT,0.0,0.8
-5186.039819668474,866.3544172401358,"Università ""Campus Bio-Medico"" di ROMA",IT0067,2013,IT,0.0,0.8
106257.1415623578,-9738.78156932378,"Università degli Studi di ROMA ""La Sapienza""",IT0068,2013,IT,0.0,0.8
